user_id,text_id,text_id_ordered,text,timestamp,collection_phase,is_words,valence,arousal,vector_10_soft,vector_15_binary,vector_15_soft,vector_20_binary,vector_20_soft,vector_10_binary,vector_10_binary_llm,vector_10_binary_llm_text1,vector_10_binary_llm_text2,state_change_val,state_change_aro,train
91,661,1796,"I am feeling very happy right now . I am attending an event that my roommate is hosting on campus . I am helping out with it and having a good time hanging out . I am also feeling kind if tired , I was up late last night .",30/10/2024 22:51,7,FALSE,0,1,"0.0544,0.1745,0.1626,0.0822,0.0502,0.1734,0.0542,0.0507,0.1359,0.0619","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.039,0.1246,0.1142,0.0587,0.039,0.1243,0.0384,0.0367,0.0969,0.043,0.0358,0.0495,0.124,0.0402,0.0357","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.0272,0.0874,0.0769,0.0434,0.0278,0.0878,0.0268,0.0257,0.0647,0.0297,0.025,0.0315,0.0867,0.0282,0.025,0.0787,0.0858,0.0344,0.0265,0.081","0,1,1,1,0,1,0,0,1,0","1,1,0,1,0,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated","Tired / Fatigued, Happy / Positive, Energetic / Motivated",0,1,train
91,662,1797,I am currently feeling very happy . I am at work helping my boss get through some projects for the day . I am also excited for today since itâ€™s halloween . I will be going to a party with my girlfriend tonight to have a good time and enjoy ourselves .,31/10/2024 12:21,7,FALSE,0,2,"0.0523,0.181,0.1621,0.0779,0.0494,0.1855,0.0523,0.0496,0.131,0.059","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0375,0.13,0.114,0.0559,0.0386,0.1334,0.0373,0.036,0.0938,0.0413,0.0354,0.0471,0.1257,0.0389,0.0351","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.026,0.0907,0.0747,0.041,0.0273,0.093,0.026,0.025,0.0622,0.0284,0.0246,0.03,0.0875,0.0271,0.0245,0.0793,0.0923,0.0328,0.0259,0.0816","0,1,1,1,0,1,0,0,1,0","0,1,1,1,0,0,0,0,0,0","Happy / Positive, Calm / Relaxed, Energetic / Motivated","Happy / Positive, Calm / Relaxed, Energetic / Motivated",0,-2,train
91,663,1798,I am currently feeling very happy . I am excited for Halloween and parties and a lot of other fun activities that are happening tonight . I am also content because I think I did a good job at work today . I was going around helping my boss .,31/10/2024 17:01,7,FALSE,0,0,"0.0504,0.1854,0.1652,0.076,0.048,0.1899,0.0505,0.0479,0.1298,0.0569","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0363,0.1338,0.1172,0.0547,0.0376,0.1371,0.0363,0.0349,0.0932,0.0401,0.0346,0.0454,0.127,0.0376,0.0342","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.0251,0.0931,0.076,0.0401,0.0265,0.0956,0.0252,0.0242,0.0614,0.0274,0.024,0.0288,0.0881,0.0261,0.0237,0.0796,0.0943,0.0319,0.0251,0.0837","0,1,1,1,0,1,0,0,1,0","0,1,0,1,0,0,0,0,1,0","Happy / Positive, Energetic / Motivated, Satisfied / Relieved","Happy / Positive, Energetic / Motivated, Satisfied / Relieved",0,0,train
91,664,1799,"Enthusiastic , Happy , Joyful , Excited , Energetic",31/10/2024 22:04,7,TRUE,0,0,,"0,0,0,0,0,5,0,0,0,0,0,0,0,0,0",,"0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0",,"0,0,0,0,0,5,0,0,0,0","0,2,0,3,0,0,0,0,0,0","Happy / Positive, Energetic / Motivated","Happy / Positive, Happy / Positive, Energetic / Motivated, Energetic / Motivated, Energetic / Motivated",1,0,train
91,665,1800,"I am currently feeling very happy . Halloween was fun last night , and I had a good time hanging out with people and going out for the night . I also am glad to have met some new people who were really cool last night .",01/11/2024 17:00,7,FALSE,1,0,"0.0523,0.1799,0.1638,0.0792,0.049,0.1812,0.0522,0.0492,0.1337,0.0595","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0375,0.129,0.1149,0.0567,0.0383,0.1302,0.0374,0.0357,0.0955,0.0415,0.0351,0.0479,0.1269,0.0386,0.0348","0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1","0.026,0.0901,0.076,0.0417,0.0272,0.0913,0.026,0.0249,0.0634,0.0285,0.0244,0.0304,0.0886,0.027,0.0243,0.0794,0.0899,0.0332,0.0258,0.0819","0,1,1,1,0,1,0,0,1,0","0,1,0,1,0,0,0,0,1,0","Happy / Positive, Energetic / Motivated, Satisfied / Relieved","Happy / Positive, Energetic / Motivated, Satisfied / Relieved",0,0,train
91,666,1801,"Happy , Joyful , Content , Full , Excited",01/11/2024 22:00,7,TRUE,1,0,,"0,2,0,0,0,3,0,0,0,0,0,0,0,0,0",,"0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0",,"0,2,0,0,0,3,0,0,0,0","0,3,0,1,0,0,0,0,0,1","Happy / Positive, Energetic / Motivated, Unwell / Physical State","Happy / Positive, Happy / Positive, Happy / Positive, Energetic / Motivated, Unwell / Physical State",0,0,train
91,667,1802,I am currently feeling very happy but also very tired . I was up late last night and I had to wake up early today for work . My work for the day is a large shift that is a very important conference for the ORG on campus .,02/11/2024 12:23,7,FALSE,1,0,"0.0768,0.1267,0.1385,0.1086,0.0651,0.1126,0.0757,0.0684,0.1412,0.0866","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0538,0.0874,0.0957,0.0752,0.0483,0.0782,0.0514,0.0482,0.098,0.0586,0.0449,0.0643,0.0955,0.0545,0.046","0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1","0.0388,0.0634,0.0721,0.0569,0.0357,0.0589,0.0373,0.0349,0.0698,0.0422,0.0322,0.0428,0.0689,0.0396,0.0335,0.0679,0.0549,0.0472,0.0356,0.0675","0,1,1,1,0,1,0,0,1,0","1,1,0,1,0,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated","Tired / Fatigued, Happy / Positive, Energetic / Motivated",0,0,train
91,668,1803,"Happy , Excited , Enthusiastic , Tired , Content",02/11/2024 17:01,7,TRUE,1,0,,"0,1,0,0,0,3,0,0,0,0,0,0,0,0,1",,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0",,"0,1,0,0,1,3,0,0,0,0","1,2,0,2,0,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated","Tired / Fatigued, Happy / Positive, Happy / Positive, Energetic / Motivated, Energetic / Motivated",1,1,train
91,669,1804,I am currently feeling very happy right now because I am watching one of my favorite hockey teams play and they are winning . I am also feeling tired from not sleeping well last night and getting woken up early this morning to loud banging in my dorm .,03/11/2024 17:16,7,FALSE,2,1,"0.0772,0.1286,0.1332,0.1052,0.0666,0.1219,0.076,0.07,0.135,0.0863","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0539,0.0886,0.0909,0.0725,0.0493,0.0845,0.0512,0.0492,0.0934,0.0576,0.0457,0.0663,0.0951,0.0547,0.0469","0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1","0.0388,0.0644,0.0684,0.0544,0.0363,0.0625,0.0371,0.0357,0.0661,0.042,0.033,0.0438,0.0685,0.0399,0.0342,0.0682,0.0602,0.0463,0.0358,0.0644","0,1,1,1,0,1,0,0,1,0","1,1,0,0,0,0,1,0,0,0","Tired / Fatigued, Happy / Positive, Annoyed / Angry","Tired / Fatigued, Happy / Positive, Annoyed / Angry",-1,-1,train
91,671,1805,"Tired , Happy , Hopeful , Content , Full",03/11/2024 22:13,7,TRUE,1,0,,"0,2,0,0,0,2,0,0,0,0,0,0,0,0,1",,"0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0",,"0,2,0,0,1,2,0,0,0,0","1,3,0,0,0,0,0,0,0,1","Tired / Fatigued, Happy / Positive, Unwell / Physical State","Tired / Fatigued, Happy / Positive, Happy / Positive, Happy / Positive, Unwell / Physical State",0,0,train
91,672,1806,"Happy , Tired , Enthusiastic , Content , Excited",04/11/2024 17:24,7,TRUE,1,0,,"0,1,0,0,0,3,0,0,0,0,0,0,0,0,1",,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0",,"0,1,0,0,1,3,0,0,0,0","1,2,0,2,0,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated","Tired / Fatigued, Happy / Positive, Happy / Positive, Energetic / Motivated, Energetic / Motivated",0,0,train
91,673,1807,"I am currently feeling very annoyed . I missed the survey from this morning so I know I probably wonâ€™t be getting that extra bonus for completing all of them . I am otherwise feeling decent , slightly tired .",04/11/2024 22:16,7,FALSE,1,0,"0.1388,0.0468,0.0545,0.1166,0.1249,0.0445,0.1335,0.1308,0.0764,0.1332","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0898,0.0298,0.0352,0.0746,0.0781,0.0285,0.0846,0.0843,0.0492,0.0851,0.0795,0.0811,0.033,0.0852,0.082","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0705,0.0234,0.0316,0.0567,0.0614,0.0226,0.0668,0.0662,0.0403,0.0679,0.0618,0.0658,0.0257,0.067,0.0648,0.0304,0.0223,0.0633,0.0655,0.026","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,0,1,1,0,0","Tired / Fatigued, Annoyed / Angry, Neutral / Indifferent","Tired / Fatigued, Annoyed / Angry, Neutral / Indifferent",-1,0,train
91,674,1808,"Tired , Exhausted , Quiet , Content , Hungry",05/11/2024 17:15,7,TRUE,0,0,,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,3",,"0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0",,"1,1,0,0,2,0,0,1,0,0","2,1,1,0,0,0,0,0,0,1","Tired / Fatigued, Happy / Positive, Calm / Relaxed, Unwell / Physical State","Tired / Fatigued, Tired / Fatigued, Happy / Positive, Calm / Relaxed, Unwell / Physical State",0,1,train
91,675,1809,"Tired , Anxious , Exhausted , Slow , Sluggish",05/11/2024 22:05,7,TRUE,0,1,,"0,0,0,0,0,0,0,0,0,0,1,0,0,1,3",,"0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,0",,"0,0,0,0,4,0,1,0,0,0","4,0,0,0,1,0,0,0,0,0","Tired / Fatigued, Anxious / Worried","Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Anxious / Worried",-1,-1,train
91,676,1810,I am currently feeling stressed out because I am late for my class . I woke up late today and took a long time to get ready for class . I am also slightly annoyed because I stopped myself from investing in some stocks last night and now they have all shot up from the election .,06/11/2024 17:30,7,FALSE,-1,0,"0.1413,0.0434,0.05,0.1131,0.1294,0.042,0.1384,0.1368,0.0711,0.1343","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0909,0.0275,0.032,0.0719,0.0805,0.0267,0.0854,0.0874,0.0455,0.085,0.0817,0.0819,0.0305,0.0882,0.0849","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.072,0.0218,0.0287,0.0546,0.0635,0.0212,0.0679,0.0692,0.0377,0.0685,0.0642,0.0664,0.0239,0.0699,0.0676,0.0284,0.0212,0.0632,0.0664,0.0239","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,0,1,0,0,0","Tired / Fatigued, Anxious / Worried, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Annoyed / Angry",1,0,train
91,677,1811,"I am currently feeling very tired and sluggish . I definitely need to fix my sleep schedule tonight and go to bed early , especially since I have work early in the morning tomorrow and the day after . It would also be nice to wake up before 12pm normally .",06/11/2024 22:12,7,FALSE,0,0,"0.1366,0.0492,0.0579,0.1196,0.1187,0.0462,0.1314,0.126,0.0816,0.1329","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0891,0.0315,0.0374,0.0769,0.0736,0.0297,0.0833,0.0818,0.0528,0.085,0.0756,0.083,0.0357,0.0847,0.0799","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0699,0.0247,0.0338,0.0592,0.0576,0.0237,0.0655,0.0643,0.043,0.0685,0.0588,0.0663,0.0278,0.0667,0.063,0.0314,0.0232,0.0631,0.062,0.0276","1,0,0,1,0,0,1,1,0,1","1,0,0,0,1,0,1,0,0,0","Tired / Fatigued, Anxious / Worried, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Annoyed / Angry",1,0,train
91,678,1812,"I am currently feeling very tired . I have not been getting very good sleep the past week or so , and it is getting very annoying having little sleep each night or waking up super late and starting my day late . I had to buy melatonin for this issue .",07/11/2024 12:07,7,FALSE,1,0,"0.1455,0.0406,0.0473,0.1102,0.1345,0.0389,0.1408,0.1403,0.0676,0.1345","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1","0.0933,0.0257,0.0303,0.0698,0.0802,0.0247,0.0888,0.0893,0.0431,0.0856,0.0848,0.0802,0.0284,0.0878,0.0881","1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0","0.074,0.0203,0.0274,0.0531,0.063,0.0197,0.0706,0.0709,0.0358,0.0692,0.0666,0.0661,0.0223,0.07,0.0702,0.0261,0.0196,0.0624,0.07,0.0227","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,0,1,0,0,0","Tired / Fatigued, Anxious / Worried, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Annoyed / Angry",0,0,train
91,679,1813,"Tired , Hyper , Anxious , Nervous , Exhausted",07/11/2024 17:01,7,TRUE,1,0,,"0,0,0,0,0,0,0,0,0,0,0,0,0,2,3",,"0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0",,"0,0,0,0,2,0,2,1,0,0","2,0,0,1,2,0,0,0,0,0","Tired / Fatigued, Energetic / Motivated, Anxious / Worried","Tired / Fatigued, Tired / Fatigued, Energetic / Motivated, Anxious / Worried, Anxious / Worried",-1,0,train
91,680,1814,I am currently feeling very tired from today . I drank an energy drink before to keep myself awake to do some work throughout the day and so I can fall asleep easily tonight . It didnâ€™t work too well and I didnâ€™t get much work done .,07/11/2024 22:02,7,FALSE,0,0,"0.1471,0.0397,0.0456,0.1066,0.1406,0.0386,0.141,0.1442,0.0642,0.1324","1,0,0,0,0,0,1,1,0,0,1,0,0,0,1","0.0937,0.025,0.0291,0.0674,0.0842,0.0244,0.0887,0.0911,0.0408,0.0844,0.0883,0.077,0.0274,0.0876,0.091","1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0","0.0744,0.0199,0.0262,0.051,0.0661,0.0194,0.0707,0.0724,0.0339,0.0687,0.0695,0.0643,0.0215,0.0698,0.0725,0.0253,0.0194,0.0609,0.0722,0.0219","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,0,1,0,0,0","Tired / Fatigued, Anxious / Worried, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Annoyed / Angry",1,0,train
91,682,1815,"Tired , Energetic , Full , Happy , Excited",08/11/2024 12:06,7,TRUE,1,0,,"0,1,0,0,0,3,0,0,0,0,0,0,0,0,1",,"0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0",,"0,1,0,0,1,3,0,0,0,0","1,1,0,2,0,0,0,0,0,1","Tired / Fatigued, Happy / Positive, Energetic / Motivated, Unwell / Physical State","Tired / Fatigued, Happy / Positive, Energetic / Motivated, Energetic / Motivated, Unwell / Physical State",0,0,train
91,683,1816,"Tired , Hungry , Happy , Energetic , Hopeful",08/11/2024 17:16,7,TRUE,1,0,,"0,0,0,0,0,3,0,0,0,0,0,0,0,0,2",,"0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0",,"0,0,0,0,1,3,0,1,0,0","1,2,0,1,0,0,0,0,0,1","Tired / Fatigued, Happy / Positive, Energetic / Motivated, Unwell / Physical State","Tired / Fatigued, Happy / Positive, Happy / Positive, Energetic / Motivated, Unwell / Physical State",-1,1,test
91,684,1817,"Tired , Anxious , Happy , Doubtful , Excited",08/11/2024 22:03,7,TRUE,0,1,,"0,0,0,0,0,2,1,0,0,0,0,0,0,1,1",,"0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0",,"0,0,0,0,1,2,2,0,0,0","1,1,0,1,2,0,0,0,0,0","Tired / Fatigued, Happy / Positive, Energetic / Motivated, Anxious / Worried","Tired / Fatigued, Happy / Positive, Energetic / Motivated, Anxious / Worried, Anxious / Worried",,,na
93,757,1818,"Tired . I donâ€™t want to get out of bed right now . Itâ€™s a weekend , but I have things that need to be done , and Iâ€™d rather just lounge in bed and sleep all day . I wonâ€™t , but Iâ€™d like to .    This has been a hard , grueling week , and Iâ€™m depressed .   I would rather escape into sleep , as I donâ€™t feel when Iâ€™m asleep .   I have responsibilities , but they can wait for the moment .",02/11/2024 12:36,7,FALSE,0,1,"0.1398,0.0451,0.0535,0.1203,0.12,0.0423,0.136,0.129,0.0768,0.1372","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0905,0.0289,0.0347,0.077,0.0737,0.0272,0.0872,0.084,0.0496,0.0882,0.0765,0.0834,0.0325,0.0865,0.0802","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0","0.0711,0.0227,0.0315,0.0591,0.0579,0.0217,0.0688,0.0662,0.0406,0.0705,0.0597,0.0674,0.0254,0.0684,0.0635,0.0296,0.0213,0.0653,0.0636,0.0256","1,0,0,1,0,0,1,1,0,1","1,0,0,0,0,1,1,1,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry, Neutral / Indifferent","Tired / Fatigued, Sad / Lonely, Annoyed / Angry, Neutral / Indifferent",-1,-1,train
93,758,1819,"Grumpy , Sad , Frustrated , Exhausted , Grieving",02/11/2024 17:00,7,TRUE,-1,0,,"1,0,0,0,0,0,0,1,0,1,0,0,0,0,2",,"1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0",,"1,0,0,0,1,0,0,2,0,1","1,0,0,0,0,2,2,0,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Sad / Lonely, Sad / Lonely, Annoyed / Angry, Annoyed / Angry",-1,1,train
93,759,1820,"I feel very sluggish and depressed .   There is a lot of conflict around me in my friend circle , and I really donâ€™t like conflict . I donâ€™t like having to take sides .   I want everyone around me to be friends .",02/11/2024 22:01,7,FALSE,-2,1,"0.1093,0.0752,0.0886,0.1301,0.0904,0.0672,0.1095,0.0983,0.1116,0.1197","0,0,0,1,0,0,0,0,1,1,0,1,0,1,0","0.0732,0.0499,0.0596,0.0867,0.0619,0.0449,0.0712,0.0671,0.0746,0.0794,0.0601,0.0787,0.0559,0.075,0.0619","0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0","0.0551,0.038,0.0501,0.0664,0.048,0.0352,0.0542,0.0509,0.0573,0.0599,0.0451,0.0579,0.0424,0.0571,0.0474,0.047,0.0333,0.0626,0.0496,0.0427","1,0,0,1,0,0,1,0,1,1","1,0,0,0,1,1,0,0,0,0","Tired / Fatigued, Anxious / Worried, Sad / Lonely","Tired / Fatigued, Anxious / Worried, Sad / Lonely",1,-1,train
93,760,1821,"Iâ€™m very sluggish this morning .   I donâ€™t want to go anywhere or do anything . I will try to push myself and do chores today , but my mood is terrible . I have home repairs to make today and I should go to the ATM .   There is nothing I want to do .",03/11/2024 12:00,7,FALSE,-1,0,"0.1443,0.0407,0.0471,0.1114,0.1336,0.0393,0.1406,0.1405,0.0673,0.1352","1,0,0,0,0,0,1,1,0,0,0,0,0,1,1","0.0923,0.0258,0.0301,0.0707,0.0807,0.0249,0.0884,0.0897,0.043,0.0861,0.0846,0.0803,0.0284,0.0881,0.087","1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0","0.0732,0.0204,0.0271,0.0535,0.0635,0.0198,0.0704,0.0711,0.0358,0.0693,0.0664,0.0663,0.0223,0.07,0.0692,0.0265,0.0198,0.0632,0.0695,0.0226","1,0,0,0,1,0,1,1,0,1","1,0,0,0,0,1,0,1,0,0","Tired / Fatigued, Sad / Lonely, Neutral / Indifferent","Tired / Fatigued, Sad / Lonely, Neutral / Indifferent",-1,1,train
93,761,1822,"Sad , Tired , Devastated , Bored , Frustrated",03/11/2024 22:00,7,TRUE,-2,1,,"0,0,0,0,0,0,0,2,0,0,1,0,0,0,2",,"0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0",,"0,0,0,0,2,0,0,3,0,0","1,0,0,0,0,3,1,0,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Sad / Lonely, Sad / Lonely, Sad / Lonely, Annoyed / Angry",0,-1,train
93,762,1823,"Cranky , Tired , Frustrated , Sad , Grumpy",04/11/2024 12:03,7,TRUE,-2,0,,"2,0,0,0,0,0,0,1,0,0,0,0,0,0,2",,"2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0",,"2,0,0,0,1,0,0,2,0,0","1,0,0,0,0,1,3,0,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Sad / Lonely, Annoyed / Angry, Annoyed / Angry, Annoyed / Angry",1,1,train
93,763,1824,"Slow , Sad , Tired , Weary , Grieving",04/11/2024 17:44,7,TRUE,-1,1,,"0,0,0,0,0,0,0,1,0,1,1,0,0,0,2",,"0,0,0,0,0,0,0,1,0,1,2,0,0,0,1,0,0,0,0,0",,"0,0,0,0,3,0,0,1,0,1","3,0,0,0,0,2,0,0,0,0","Tired / Fatigued, Sad / Lonely","Tired / Fatigued, Tired / Fatigued, Tired / Fatigued, Sad / Lonely, Sad / Lonely",2,0,train
93,764,1825,"I taking a break and doing something for fun . It is nice not to have to do anything for a bit . This is a good movie too , Strays . I should take more moments like this ; it might be good for me . I also watched some documentaries earlier today and might rewatch Borat .",04/11/2024 22:01,7,FALSE,1,1,"0.0592,0.16,0.166,0.092,0.0528,0.1427,0.0579,0.0535,0.1478,0.0681","0,1,1,0,0,1,0,0,1,0,0,0,1,0,0","0.0422,0.1128,0.1165,0.0651,0.0403,0.1014,0.0415,0.0385,0.1042,0.0471,0.0374,0.0531,0.1208,0.042,0.0373","0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1","0.0296,0.0798,0.0828,0.0491,0.029,0.0745,0.0293,0.0271,0.0704,0.0326,0.0263,0.0347,0.0857,0.0297,0.0264,0.0765,0.0691,0.0376,0.0286,0.0812","0,1,1,1,0,1,0,0,1,0","0,1,1,0,0,0,0,0,1,0","Happy / Positive, Calm / Relaxed, Satisfied / Relieved","Happy / Positive, Calm / Relaxed, Satisfied / Relieved",-3,1,train
93,765,1826,"Stressed , Angry , Frustrated , Unsupported , Sad",05/11/2024 12:07,7,TRUE,-2,2,,"0,0,0,0,0,0,0,2,0,1,0,0,0,1,1",,"0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,1,0,0",,"0,0,0,0,0,0,1,3,0,1","0,0,0,0,1,2,2,0,0,0","Anxious / Worried, Sad / Lonely, Annoyed / Angry","Anxious / Worried, Sad / Lonely, Sad / Lonely, Annoyed / Angry, Annoyed / Angry",1,0,train
93,766,1827,Annoyed . I have a charge on my building account with no explanation . I locked myself out of my apartment . And I havenâ€™t had a momentâ€™s peace all damn day . The new hire calls every 10 minutes and wonâ€™t leave me   alone .,05/11/2024 17:01,7,FALSE,-1,2,"0.1343,0.0483,0.0566,0.1201,0.1193,0.0457,0.1328,0.1274,0.0803,0.1352","1,0,0,0,0,0,1,0,0,1,0,1,0,1,0","0.0871,0.031,0.0367,0.0771,0.0763,0.0294,0.0842,0.0827,0.052,0.0866,0.0766,0.0829,0.0342,0.0849,0.0783","1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0","0.0681,0.0243,0.0326,0.0583,0.0601,0.0233,0.0665,0.0649,0.0425,0.067,0.0594,0.0658,0.0265,0.0668,0.0618,0.032,0.0229,0.0662,0.0636,0.0271","1,0,0,1,0,0,1,1,0,1","1,0,0,0,1,0,1,0,0,0","Tired / Fatigued, Anxious / Worried, Annoyed / Angry","Tired / Fatigued, Anxious / Worried, Annoyed / Angry",-1,0,train
93,767,1828,"I am all nervous .   I just took a test , but I won ' t transcribe and turn it in because I know it ' s not a pass .   I ' m all worried about the election and scared of checking election results .   They were bad the last time I looked , even though I know we won ' t know for a few days yet .",05/11/2024 22:49,7,FALSE,-2,2,"0.1387,0.044,0.0513,0.1164,0.1258,0.042,0.138,0.133,0.0739,0.1368","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0","0.0891,0.028,0.033,0.0742,0.0782,0.0268,0.0881,0.0856,0.0475,0.0873,0.0804,0.0826,0.031,0.0865,0.0817","1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0","0.0702,0.0221,0.0296,0.056,0.0616,0.0213,0.0698,0.0675,0.0392,0.068,0.0626,0.0671,0.0243,0.0685,0.0648,0.0289,0.0212,0.0659,0.0669,0.0245","1,0,0,0,1,0,1,1,0,1","1,0,0,0,1,1,0,0,0,0","Tired / Fatigued, Anxious / Worried, Sad / Lonely","Tired / Fatigued, Anxious / Worried, Sad / Lonely",0,-1,train
93,768,1829,"Uh , the election was yesterday .   Weâ€™re stuck with the disaster of PERSON  for another 4 years or until his brain burns out , whichever is soonest . This is the worst possible thing that could happen .",06/11/2024 12:35,7,FALSE,-2,1,"0.1447,0.0397,0.0442,0.0984,0.1525,0.0395,0.1409,0.1527,0.0602,0.1273","1,0,0,0,1,0,0,1,0,0,1,0,0,0,1","0.0907,0.0249,0.0279,0.0617,0.0905,0.0248,0.0886,0.095,0.0379,0.0802,0.0955,0.0746,0.0265,0.0855,0.0958","1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0","0.0726,0.0198,0.0247,0.0464,0.0702,0.0197,0.0711,0.0758,0.0317,0.0651,0.0761,0.0626,0.021,0.0684,0.0765,0.0246,0.0199,0.058,0.0745,0.0213","1,0,0,0,1,0,1,1,0,1","0,0,0,0,1,1,1,0,0,0","Anxious / Worried, Sad / Lonely, Annoyed / Angry","Anxious / Worried, Sad / Lonely, Annoyed / Angry",0,0,train
93,769,1830,"Grieving , Depressed , Despairing , Exhausted , Achy",06/11/2024 17:01,7,TRUE,-2,1,,"0,0,0,1,0,0,0,1,0,1,1,0,0,0,1",,"0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0",,"0,0,0,1,2,0,0,1,0,1","1,0,0,0,0,3,0,0,0,1","Tired / Fatigued, Sad / Lonely, Unwell / Physical State","Tired / Fatigued, Sad / Lonely, Sad / Lonely, Sad / Lonely, Unwell / Physical State",0,0,train
93,770,1831,"Numb , Depressed , Despairing , Frustrated , Tired",07/11/2024 12:01,7,TRUE,-2,1,,"0,0,0,0,0,0,0,1,0,0,2,0,0,0,2",,"0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0",,"0,0,0,0,3,0,0,2,0,0","1,0,0,0,0,3,1,0,0,0","Tired / Fatigued, Sad / Lonely, Annoyed / Angry","Tired / Fatigued, Sad / Lonely, Sad / Lonely, Sad / Lonely, Annoyed / Angry",0,0,train
